seccion,especifico,ico,img1,img2,link1,link2,headline1,headline2,content1,content2,content3,content4,content5
colectivo,,,static/img/electric-car-4381728_640.jpg, ,,,aaaaa,D,,,,,
colectivo,,,static/img/_MG_7880-117.jpg,,,,bbbb,,hoooolz  zfz ollz,,,,
control,,,static/img/_MG_7880-117.jpg,,,,ddd,,,,,,
control,,,static/img/electric-car-4381728_640.jpg,,,,ssssss,,,,,,
control,,,static/img/electric-car-4381728_640.jpg,,,,gdfgsdggggg,,,,,,
marketing,,Fa-pencil-ruler,static/img/electric-car-4381728_640.jpg,,,,ESTUDIO GRATUITO,,Ayudamos a nuestros clientes a MINIMIZANDO su inversion.,,,,
marketing,,Fa-euro-sign,static/img/electric-car-4381728_640.jpg,,,,SUBVENCION,,Gestionamos su subvencion de hasta el 40 % con el plan MOVES III,,,,
marketing,,Fa-project-diagram,static/img/electric-car-4381728_640.jpg,,,,PROYECTO,,Elaboramos y supervisamos los proyectos de nuestros clientes,,,,
marketing,,Fa-tools,static/img/electric-car-4381728_640.jpg,,,,INSTALACION,,Ejecutamos proyectos llave en mano.,,,,
marketing,,Fa-certificate,static/img/electric-car-4381728_640.jpg,,,,CERTIFICACION,,Legalizamos su instalacion,,,,
marketing,,Fa-handshake,static/img/electric-car-4381728_640.jpg,,,,GARANTIA,,Servicio garantia y mantenimiento,,,,
marketing,,Fa-handshake,static/img/electric-car-4381728_640.jpg,,,,GARANTIA,,Servicio garantia y mantenimiento,,,,
movesIII,,,static/img/electric-car-4381728_640.jpg,,https://www.esios.ree.es/es/insertado/generacion-libre-co2,,,,,,,,
movesIII,,,static/img/electric-car-4381728_640.jpg,,https://www.esios.ree.es/es/insertado/generacion-medida?locale=es,,,,,,,,
individual,individual,individual,static/img/electric-car-4381728_640.jpg,,,,,,,,,,
fff,dsfas,fasdf,static/img/electric-car-4381728_640.jpg,,df,,fasfadf,,,,,,
fff,,,static/img/electric-car-4381728_640.jpg,,,,fasdf,,,,,,
fff,,,static/img/electric-car-4381728_640.jpg,,,,fff,,,,,,
fff,,,static/img/electric-car-4381728_640.jpg,,,,,,,,,,
fff,,,static/img/electric-car-4381728_640.jpg,,,,fda,,,,,,
fff,,,static/img/electric-car-4381728_640.jpg,,,,fads,,,,,,
importante,,,static/img/electric-car-4381728_640.jpg,,,,,,,,,,
importante,,,static/img/electric-car-4381728_640.jpg,,,,,,,,,,
,,,,,,,fasdf,,,,,,
